     DEPTH         AC        DEN         GR
  867.2500   273.9041     2.2887    73.2893
  867.3750   273.9221     2.2892    72.6764
  867.5000   272.3072     2.2866    73.2253
  867.6250   271.8375     2.2803    73.7795
  867.7500   275.3505     2.2697    72.8635
  867.8750   279.1357     2.2592    70.5902
  868.0000   281.0811     2.2536    68.5718
  868.1250   283.1547     2.2541    67.9792
  868.2500   284.6967     2.2574    68.0587
  868.3750   284.1496     2.2605    68.1190
  868.5000   284.1872     2.2620    68.0555
  868.6250   286.7787     2.2654    68.0173
  868.7500   288.7639     2.2780    68.8105
  868.8750   286.0139     2.3091    72.4338
  869.0000   279.7281     2.3530    79.4570
  869.1250   270.6502     2.3920    88.5699
  869.2500   260.7464     2.4054    95.9465
  869.3750   255.1094     2.3977    98.8434
  869.5000   255.7378     2.3915    95.9408
  869.6250   257.2328     2.4108    90.9118
  869.7500   257.0160     2.4566    89.2953
  869.8750   254.1181     2.5108    94.3443
  870.0000   247.3862     2.5477   101.9351
  870.1250   238.9919     2.5579   107.8382
  870.2500   235.7465     2.5443   110.5441
  870.3750   238.4996     2.5196   111.8098
  870.5000   243.3955     2.4970   112.1677
  870.6250   246.6865     2.4931   112.2662
  870.7500   247.8964     2.5088   113.6517
  870.8750   246.1094     2.5329   116.6426
  871.0000   241.3353     2.5485   119.4122
  871.1250   236.1848     2.5512   119.8942
  871.2500   233.6116     2.5452   117.6917
  871.3750   233.1355     2.5373   115.0858
  871.5000   233.4585     2.5292   113.8197
  871.6250   234.7917     2.5207   114.6386
  871.7500   236.6140     2.5128   116.3016
  871.8750   237.9954     2.5077   117.2721
  872.0000   239.4327     2.5057   116.4420
  872.1250   241.5056     2.5037   114.9149
  872.2500   243.7061     2.5013   114.4377
  872.3750   244.6416     2.5035   115.3796
  872.5000   243.5298     2.5140   116.7039
  872.6250   240.8823     2.5329   117.8897
  872.7500   237.5811     2.5533   119.0788
  872.8750   233.5842     2.5684   119.9864
  873.0000   230.0801     2.5733   119.9324
  873.1250   229.3523     2.5689   119.1140
  873.2500   232.3567     2.5591   117.9621
  873.3750   236.2642     2.5511   117.0760
  873.5000   237.8749     2.5483   117.7228
  873.6250   238.2774     2.5467   120.7380
  873.7500   238.8247     2.5332   124.4459
  873.8750   238.4073     2.5047   125.5623
  874.0000   239.0233     2.4716   121.5368
  874.1250   242.0306     2.4531   112.9299
  874.2500   243.6455     2.4547   103.4849
  874.3750   243.0823     2.4720    97.9391
  874.5000   241.9765     2.4903    98.1186
  874.6250   238.9348     2.4996   102.0113
  874.7500   236.0518     2.4926   106.3773
  874.8750   237.1195     2.4760   108.8415
  875.0000   240.7722     2.4625   108.2885
  875.1250   243.8210     2.4681   104.9888
  875.2500   244.9684     2.4926   101.9446
  875.3750   243.1434     2.5264   101.9321
  875.5000   238.6996     2.5526   104.9092
  875.6250   232.7977     2.5631   108.0886
  875.7500   228.1089     2.5545   109.7164
  875.8750   228.0436     2.5273   109.8189
  876.0000   233.1124     2.4815   108.4927
  876.1250   243.8577     2.4184   104.9762
  876.2500   258.6845     2.3532    99.1098
  876.3750   275.1004     2.3004    91.6335
  876.5000   290.4998     2.2735    84.4365
  876.6250   302.8814     2.2715    79.4879
  876.7500   308.5953     2.2946    77.9130
  876.8750   302.9542     2.3449    80.9339
  877.0000   289.7105     2.4171    89.1452
  877.1250   275.7224     2.4985   103.4017
  877.2500   264.1974     2.5602   120.9136
  877.3750   253.9206     2.5841   136.0512
  877.5000   247.2607     2.5685   142.0219
  877.6250   244.9620     2.5369   136.5629
  877.7500   242.8280     2.5057   122.2788
  877.8750   239.1631     2.4803   105.3797
  878.0000   238.4989     2.4571    92.2134
  878.1250   242.0224     2.4368    84.8351
  878.2500   246.0807     2.4300    83.0936
  878.3750   248.1334     2.4451    85.4525
  878.5000   248.9126     2.4789    91.8997
  878.6250   248.4117     2.5078   101.3067
  878.7500   245.2698     2.5139   109.8011
  878.8750   240.8018     2.4982   112.9307
  879.0000   237.7843     2.4797   109.3981
  879.1250   235.0413     2.4690   103.2497
  879.2500   231.9541     2.4698   100.4128
  879.3750   230.1484     2.4773   102.4870
  879.5000   229.5148     2.4851   106.4730
  879.6250   229.0235     2.4857   107.9186
  879.7500   228.4492     2.4793   106.6223
  879.8750   227.9058     2.4683   104.3844
  880.0000   228.5423     2.4534   102.5997
  880.1250   231.2066     2.4371   100.6783
  880.2500   235.2694     2.4265    97.6842
  880.3750   238.2266     2.4312    93.6632
  880.5000   238.8319     2.4494    89.9140
  880.6250   237.0002     2.4706    88.1476
  880.7500   233.7207     2.4798    89.1381
  880.8750   230.6015     2.4720    91.6600
  881.0000   230.4269     2.4487    93.2960
  881.1250   233.9654     2.4173    92.7365
  881.2500   240.3514     2.3809    90.2798
  881.3750   248.6581     2.3431    86.2711
  881.5000   258.2262     2.3136    81.2179
  881.6250   266.6091     2.3039    76.2914
  881.7500   269.1019     2.3188    73.7008
  881.8750   266.7398     2.3456    74.2176
  882.0000   262.7260     2.3675    77.0919
  882.1250   257.9138     2.3758    79.9789
  882.2500   253.3011     2.3765    81.6349
  882.3750   251.7254     2.3785    81.7001
  882.5000   251.9614     2.3836    81.2259
  882.6250   251.3316     2.3881    81.1592
  882.7500   250.0066     2.3874    81.2792
  882.8750   250.1696     2.3835    80.5712
  883.0000   251.8455     2.3808    78.8382
  883.1250   253.1142     2.3822    77.8837
  883.2500   253.5260     2.3853    78.9232
  883.3750   253.3064     2.3847    80.9051
  883.5000   252.8146     2.3779    81.2144
  883.6250   253.1774     2.3684    79.4297
  883.7500   255.1181     2.3609    76.7306
  883.8750   257.5731     2.3565    74.1386
  884.0000   259.4467     2.3531    71.6845
  884.1250   260.1066     2.3488    69.8731
  884.2500   260.2634     2.3443    68.7414
  884.3750   260.0831     2.3397    67.8988
  884.5000   259.1890     2.3348    66.4803
  884.6250   258.9518     2.3294    64.8314
  884.7500   260.1573     2.3237    63.7992
  884.8750   261.3913     2.3176    63.5671
  885.0000   262.6509     2.3114    63.3396
  885.1250   265.1471     2.3042    62.3497
  885.2500   267.6511     2.2956    60.5242
  885.3750   268.6913     2.2882    58.7137
  885.5000   268.6697     2.2862    58.1699
  885.6250   268.3564     2.2900    59.2508
  885.7500   267.6492     2.2958    61.4802
  885.8750   266.7891     2.3012    63.7138
  886.0000   265.6557     2.3088    65.0871
  886.1250   263.7929     2.3203    65.7886
  886.2500   261.6978     2.3329    66.0583
  886.3750   259.7302     2.3428    65.6136
  886.5000   257.7584     2.3497    64.5919
  886.6250   256.2345     2.3550    63.4720
  886.7500   254.9937     2.3596    62.7428
  886.8750   253.2013     2.3625    62.9361
  887.0000   251.1635     2.3615    63.9314
  887.1250   250.3861     2.3540    65.0133
  887.2500   252.6552     2.3383    65.2376
  887.3750   257.1891     2.3199    64.2804
  887.5000   262.3756     2.3057    62.7609
  887.6250   266.9986     2.3017    61.6474
  887.7500   269.9203     2.3039    61.2685
  887.8750   270.0092     2.3078    61.4821
  888.0000   268.0512     2.3108    61.7508
  888.1250   265.9017     2.3133    61.5792
  888.2500   264.3173     2.3149    60.5891
  888.3750   263.3644     2.3147    59.2351
  888.5000   262.7322     2.3157    58.6924
  888.6250   262.2417     2.3238    59.6736
  888.7500   260.3409     2.3409    60.7130
  888.8750   255.1007     2.3626    60.3748
  889.0000   248.0062     2.3780    58.8200
  889.1250   243.3684     2.3781    57.7988
  889.2500   242.0109     2.3624    57.8701
  889.3750   244.8152     2.3397    58.8887
  889.5000   251.9472     2.3210    60.2136
  889.6250   260.5314     2.3111    61.3448
  889.7500   265.7428     2.3103    61.9558
  889.8750   267.2741     2.3166    61.8934
  890.0000   266.0031     2.3283    61.2375
  890.1250   263.0896     2.3405    61.2520
  890.2500   259.8235     2.3491    62.6885
  890.3750   257.3458     2.3532    65.1420
  890.5000   255.8004     2.3570    66.8344
  890.6250   255.1533     2.3623    66.6677
  890.7500   255.2005     2.3649    65.0335
  890.8750   255.7382     2.3607    63.6634
  891.0000   257.1760     2.3507    63.4323
  891.1250   258.9574     2.3417    63.9543
  891.2500   260.1576     2.3397    64.4537
  891.3750   260.6732     2.3465    64.8620
  891.5000   260.0702     2.3576    64.9688
  891.6250   258.3024     2.3677    64.1858
  891.7500   256.0255     2.3747    62.6538
  891.8750   253.0383     2.3825    61.8752
  892.0000   248.5277     2.3956    62.2526
  892.1250   242.4712     2.4144    62.8639
  892.2500   235.8701     2.4314    63.1267
  892.3750   229.6790     2.4428    62.9438
  892.5000   225.2558     2.4493    62.3069
  892.6250   222.5759     2.4532    61.4815
  892.7500   221.3694     2.4512    60.5124
  892.8750   222.5017     2.4394    59.6659
  893.0000   226.1214     2.4212    59.8395
  893.1250   231.6278     2.4005    62.1069
  893.2500   238.4842     2.3794    65.3104
  893.3750   245.8221     2.3588    66.7800
  893.5000   251.7481     2.3409    65.1478
  893.6250   255.4433     2.3284    62.6628
  893.7500   257.2014     2.3221    61.2490
  893.8750   257.5442     2.3209    61.8061
  894.0000   257.6593     2.3222    63.3669
  894.1250   257.6213     2.3267    64.8997
  894.2500   255.9522     2.3385    65.5389
  894.3750   252.5001     2.3577    65.2552
  894.5000   248.7629     2.3787    64.2967
  894.6250   245.9976     2.3901    63.2090
  894.7500   244.3512     2.3877    62.3059
  894.8750   245.1644     2.3742    61.6863
  895.0000   248.7232     2.3581    61.2658
  895.1250   253.1208     2.3436    60.9329
  895.2500   256.5021     2.3320    61.1126
  895.3750   258.6830     2.3224    61.5950
  895.5000   260.0781     2.3145    61.9251
  895.6250   261.2120     2.3090    62.1863
  895.7500   262.1239     2.3057    62.3009
  895.8750   262.8236     2.3056    61.8794
  896.0000   263.5443     2.3114    61.0867
  896.1250   264.0051     2.3221    60.7656
  896.2500   263.8206     2.3321    61.4336
  896.3750   263.4055     2.3337    62.5007
  896.5000   263.2456     2.3266    63.4951
  896.6250   263.4459     2.3162    63.9171
  896.7500   264.3130     2.3087    62.9850
  896.8750   265.7432     2.3074    60.9621
  897.0000   265.6862     2.3146    59.9537
  897.1250   263.2244     2.3252    60.9232
  897.2500   260.3499     2.3320    62.9784
  897.3750   259.3979     2.3274    64.4103
  897.5000   259.9324     2.3168    64.7498
  897.6250   261.4765     2.3103    63.8141
  897.7500   262.8386     2.3155    61.6641
  897.8750   262.6846     2.3273    59.1429
  898.0000   261.2303     2.3355    57.9145
  898.1250   259.8793     2.3337    58.3858
  898.2500   259.6285     2.3244    59.4727
  898.3750   261.7317     2.3141    59.5661
  898.5000   264.4164     2.3078    58.5536
  898.6250   265.0819     2.3070    57.5861
  898.7500   263.7949     2.3110    58.1285
  898.8750   262.4395     2.3173    59.9448
  899.0000   260.3362     2.3246    62.1089
  899.1250   258.0856     2.3298    63.1089
  899.2500   257.7523     2.3303    62.6369
  899.3750   258.3822     2.3261    61.2986
  899.5000   258.7877     2.3215    60.5565
  899.6250   260.4863     2.3208    60.9749
  899.7500   262.8402     2.3237    61.8924
  899.8750   263.9059     2.3247    62.4250
  900.0000   264.6635     2.3220    62.5782
  900.1250   265.9698     2.3204    62.7795
  900.2500   266.6151     2.3284    63.4353
  900.3750   265.0618     2.3514    64.9043
  900.5000   260.5094     2.3899    68.3705
  900.6250   254.7638     2.4297    74.2326
  900.7500   249.4554     2.4503    81.4586
  900.8750   247.2973     2.4352    86.2923
  901.0000   250.1037     2.3947    85.8290
  901.1250   256.7138     2.3483    80.2861
  901.2500   263.8250     2.3132    74.0270
  901.3750   269.5178     2.2928    69.5209
  901.5000   271.3313     2.2876    66.6812
  901.6250   269.5065     2.2928    64.6432
  901.7500   266.2732     2.3054    64.1584
  901.8750   262.4623     2.3228    65.8147
  902.0000   257.5885     2.3413    67.8193
  902.1250   252.8601     2.3578    68.9830
  902.2500   250.7559     2.3665    69.5537
  902.3750   250.5665     2.3659    69.9530
  902.5000   251.4584     2.3580    70.1888
  902.6250   253.9664     2.3498    70.4334
  902.7500   256.7946     2.3450    71.0317
  902.8750   257.6540     2.3428    71.8842
  903.0000   257.4529     2.3389    71.9603
  903.1250   257.0084     2.3336    70.7797
  903.2500   255.4213     2.3321    69.0399
  903.3750   252.9299     2.3387    68.0197
  903.5000   250.2822     2.3533    68.5728
  903.6250   247.8861     2.3695    70.5361
  903.7500   246.2878     2.3822    72.8100
  903.8750   245.9845     2.3880    74.8972
  904.0000   247.0905     2.3856    76.4156
  904.1250   248.6777     2.3817    77.2788
  904.2500   249.4619     2.3834    77.3439
  904.3750   249.4030     2.3898    77.1360
  904.5000   249.0793     2.3931    76.9955
  904.6250   248.1616     2.3874    76.5167
  904.7500   247.4413     2.3777    75.4501
  904.8750   247.9722     2.3707    74.4012
  905.0000   248.6799     2.3690    73.8885
  905.1250   248.7209     2.3690    73.3093
  905.2500   248.9806     2.3686    72.4431
  905.3750   249.3461     2.3668    71.8143
  905.5000   249.4585     2.3628    72.0357
  905.6250   250.4812     2.3553    72.7954
  905.7500   252.7709     2.3452    72.8700
  905.8750   255.1488     2.3356    71.8188
  906.0000   256.9631     2.3307    69.8382
  906.1250   257.8478     2.3327    67.7501
  906.2500   256.7061     2.3407    66.8135
  906.3750   253.3578     2.3508    67.4639
  906.5000   250.7205     2.3547    68.7244
  906.6250   250.0866     2.3473    69.7618
  906.7500   251.1827     2.3308    69.7281
  906.8750   254.2195     2.3157    69.0333
  907.0000   258.7667     2.3082    68.5244
  907.1250   262.0838     2.3074    68.7870
  907.2500   263.1262     2.3091    69.6900
  907.3750   262.4902     2.3116    70.2481
  907.5000   260.9806     2.3156    69.9778
  907.6250   258.9850     2.3221    69.3425
  907.7500   256.9976     2.3300    68.7807
  907.8750   255.5599     2.3363    68.7838
  908.0000   254.8504     2.3391    69.3781
  908.1250   254.8492     2.3377    69.1411
  908.2500   255.3700     2.3326    66.9948
  908.3750   256.2869     2.3246    63.7547
  908.5000   257.4308     2.3178    62.0338
  908.6250   258.1901     2.3168    62.3744
  908.7500   257.8881     2.3217    63.3722
  908.8750   257.0177     2.3268    63.7570
  909.0000   256.2387     2.3280    63.5580
  909.1250   255.1954     2.3251    62.8310
  909.2500   254.5588     2.3216    61.5636
  909.3750   255.0978     2.3199    60.4940
  909.5000   255.2943     2.3227    61.2164
  909.6250   253.9630     2.3294    63.2653
  909.7500   252.3720     2.3382    65.1596
  909.8750   251.1784     2.3447    65.6963
  910.0000   250.0949     2.3473    65.2205
  910.1250   249.8704     2.3461    64.6192
  910.2500   250.7088     2.3425    64.6803
  910.3750   252.0336     2.3373    64.7594
  910.5000   253.8709     2.3312    64.3061
  910.6250   255.6700     2.3259    63.6925
  910.7500   257.2738     2.3220    63.8465
  910.8750   259.1040     2.3187    64.8799
  911.0000   260.4861     2.3154    65.5233
  911.1250   260.9902     2.3134    65.3398
  911.2500   260.8772     2.3154    65.1535
  911.3750   260.0534     2.3214    65.9115
  911.5000   258.1187     2.3298    67.8487
  911.6250   255.7637     2.3374    70.0532
  911.7500   253.9013     2.3421    71.8266
  911.8750   252.2607     2.3420    72.8903
